ncessch_id,school_name,zip_codes,state,math_num,math_prof,read_num,read_prof
320003000004,E C  Best Elementary School,89406,NV,291,74,291,64
280132000198,WALLS ELEMENTARY SCHOOL,38680,MS,370,64,371,60
320003000006,West End Elementary School,89406,NV,329,75,329,68
450333001385,Liberty Middle,29657,SC,707,66,706,71
62553008744,International SCH of Monterey,93955,CA,283,71,290,79
482730008767,BLUEBONNET ELEMENTARY,75028,TX,281,GE99,281,GE99
62865004459,Yorba Middle,92867,CA,640,45,645,40
320003000021,Lahontan Elementary School,89406,NV,306,61,306,58
480894011059,GORZYCKI MIDDLE,78749,TX,953,95,951,97
480894011061,CLAYTON EL,78739,TX,406,GE99,404,GE99
480894011062,BLAZIER EL,78744,TX,317,90,316,94
480894011066,OVERTON EL,78724,TX,275,91,273,90
480894011067,PEREZ EL,78744,TX,335,83,335,85
420204005075,McKinley Sch,19027,PA,364,95,364,88
240015001342,Huntingtown High School,20639,MD,380,GE99,395,96
420714006238,Curwensville Area El Sch,16833,PA,272,89,272,78
370345002738,Carolina Forest Elementary,28546,NC,315,90,317,86
421899003738,Ellwood Sch,19126,PA,217,62,216,55
240009000306,Roland Park Elementary/Middle,21210,MD,966,86,966,93
80441001788,NORTHRIDGE HIGH SCHOOL,80634,CO,508,41,504,78
482855007773,SLACK EL,75901,TX,444,90,444,89
251221002007,Claypit Hill School,1778,MA,360,75,359,84
251221002008,Happy Hollow School,1778,MA,264,80,263,82
251221002010,Wayland High School,1778,MA,221,91,219,98
590017700036,T'iists'oozi'bi'olta,87313,NM,212,27,212,20
120033003336,GULF COAST HIGH SCHOOL,34119,FL,495,81,981,60
292154001187,MOUNTAIN VIEW ELEM.,65548,MO,225,48,225,44
61866002271,Jacoby Creek Charter,95524,CA,295,78,295,86
192598001475,Sheldon Middle School,51201,IA,286,92,287,77
530423002648,Albert Einstein Elementary,98052,WA,214,62,210,70
361623001402,BEN FRANKLIN ELEMENTARY SCHOOL,14223,NY,261,71,261,56
480011308237,AMIGOS POR VIDA-FRIENDS FOR LIFE CHARTER SCHOOL,77081,TX,243,84,239,80
450072000045,Chukker Creek Elementary,29803,SC,408,80,404,85
420540001777,Linglestown El Sch,17112,PA,205,93,206,86
120039003044,DANTE B. FASCELL ELEMENTARY SCHOOL,33193,FL,268,83,268,82
62169008875,Claudia Landeen,95219,CA,415,52,415,55
420960001154,Karns City HS,16041,PA,383,73,382,80
292637001546,RICHARDS ELEM.,65775,MO,280,63,280,55
470303000361,Kenwood Middle School,37042,TN,873,27,872,40
260096508062,Quest Charter Academy,48180,MI,264,78,263,72
482406002679,SHADY BROOK EL,76021,TX,308,93,304,95
120129001282,MARTIN COUNTY HIGH SCHOOL,34994,FL,482,78,963,55
61089007504,Almond Tree Middle,93215,CA,720,41,727,47
390481200966,Troy Intermediate Elementary School,44012,OH,593,93,592,95
120141002775,SEMINOLE ELEMENTARY SCHOOL,34972,FL,274,73,273,58
62133002552,Mt. Vernon Elementary,91945,CA,259,56,259,47
220165001277,Fifth Ward Junior High School,70431,LA,365,76,365,65
292895002698,BRYAN MIDDLE,63304,MO,1062,68,945,66
362580003545,MORSE SCHOOL,12477,NY,222,52,225,62
341020002148,MILLBURN SR HIGH,7041,NJ,338,93,338,98
341020002150,MILLBURN MIDDLE SCHOOL,7041,NJ,1150,92,1151,90
341020002152,DEERFIELD,7078,NJ,258,95,258,87
341020002154,GLENWOOD,7078,NJ,256,GE99,256,85
341020002156,HARTSHORN,7078,NJ,261,96,261,90
190666000273,Center Point-Urbana Elementary School,52213,IA,236,78,236,81
421899003742,Hopkinson Francis Sch,19124,PA,583,55,577,42
360010202045,PS 2 ALFRED ZIMBERG,11372,NY,354,68,352,56
470303000410,Hazelwood Elementary,37042,TN,389,46,388,56
60285011904,Orchard Park,94561,CA,302,55,303,49
172145002411,Eisenhower Jr High School,60561,IL,555,89,548,85
262856001431,Dodson Elementary School,48187,MI,243,98,240,95
172145002414,Lace Elem School,60561,IL,560,94,555,88
240015001505,Sunderland Elementary,20689,MD,328,95,327,96
270031304294,GLOBAL ACADEMY,55421,MN,212,50,212,72
411224000381,Hazelbrook Middle School,97062,OR,937,69,934,83
510151000661,JAMES MONROE HIGH,22401,VA,587,85,235,93
370053002833,Hickory Ridge High,28075,NC,343,92,342,83
292664002473,BUDER ELEM.,63074,MO,205,51,204,44
120006002647,J FRANKLYN KELLER INTERMEDIATE SCHOOL,32063,FL,784,65,784,71
262856001464,Plymouth High School,48187,MI,479,78,479,80
171683001988,Glenbard East High School,60148,IL,652,52,651,52
360008402866,SAMUEL GOMPERS CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,10455,NY,210,78,203,87
450390101527,Provost Academy South Carolina,29201,SC,206,23,206,23
470303000484,Liberty Elementary,37042,TN,357,38,357,45
540105000854,BRIDGE STREET MIDDLE SCHOOL,26003,WV,316,49,316,63
171683001991,Glenbard West High School,60137,IL,559,67,559,67
80441001988,HEIMAN ELEMENTARY SCHOOL,80620,CO,349,86,349,84
80441001989,WINOGRAD K-8 ELEMENTARY SCHOOL,80634,CO,349,88,349,91
80441001990,ROMERO ELEMENTARY SCHOOL,80631,CO,265,83,265,77
450306000825,Northside Elementary,29678,SC,262,74,261,81
540105000869,TRIADELPHIA MIDDLE SCHOOL,26003,WV,395,58,395,70
450306000828,James M. Brown Elementary,29691,SC,290,74,289,70
483312012182,LANGLEY EL,78253,TX,361,96,358,96
450306000834,Walhalla Elementary,29691,SC,278,88,278,87
450306000835,Westminster Elementary,29693,SC,200,80-84,200,75-79
250711001075,Ingalls,1902,MA,255,44,255,37
450306000841,Seneca High,29678,SC,245,51,245,51
450306000842,Walhalla High,29691,SC,248,70,248,70
250711001083,Pickering Middle,1904,MA,640,49,642,63
61887002278,Benjamin Franklin Intermediate,94015,CA,474,34,478,43
120033003551,CORKSCREW ELEMENTARY SCHOOL,34120,FL,410,78,409,80
510351001542,ASHBY LEE ELEM.,22847,VA,319,84,319,80
482364005999,CAGE EL,77023,TX,250,92,250,94
120168007717,IMAGINE SCHOOL AT PALMER RANCH,34238,FL,267,63,267,81
390495603633,Lakota Central Elementary School,43457,OH,227,67,230,69
280060000050,HICKORY FLAT ATTENDANCE CENTER,38633,MS,399,57,391,44
510351001554,W.W. ROBINSON ELEM.,22664,VA,562,91,562,85
480894011354,RICHARDS SCH FOR YOUNG WOMEN LEADERS,78704,TX,429,GE99,429,GE99
401059001946,JOHN ROSS ES,73003,OK,401,83,400,84
361956001784,MINISINK VALLEY HIGH SCHOOL,10940,NY,361,95,359,96
361956001785,MINISINK VALLEY MIDDLE SCHOOL,10940,NY,1032,68,1031,60
63153004885,Chaparral Elementary,92064,CA,390,83,389,83
391000901626,Central Intermediate School,44875,OH,387,75,387,84
391000901628,Shelby Middle School,44875,OH,312,83,312,85
461941000176,Douglas Middle School - 01,57719,SD,602,74,601,70
193102001806,West Lyon Elementary School,51240,IA,231,88,231,87
482028007002,WEIS MIDDLE,77551,TX,472,71,471,71
130393003436,Alcovy High School,30014,GA,423,78,425,91
370345003020,Meadow View Elementary,28540,NC,355,76,357,69
62622003921,Mountain View Elementary,91761,CA,265,71,266,64
251260002604,Sarah W Gibbons Middle,1581,MA,555,74,555,92
120168007758,ATWATER ELEMENTARY,34288,FL,337,68,338,77
63153004889,Midland Elementary,92064,CA,294,80,295,78
240015001655,Barstow Elementary,21607,MD,271,93,271,92
470330001412,Oneida Elementary,37841,TN,267,37,266,50
530375002107,Clark Elementary,98027,WA,205,75,205,73
63987009647,Live Oak Middle,93274,CA,723,40,726,52
360650000430,HAGAN SCHOOL,12603,NY,241,76,237,75
360650000433,ORVILLE A TODD MIDDLE SCHOOL,12603,NY,404,69,405,60
173111003245,Pekin Community High School,61554,IL,421,57,421,56
481785001557,OAK CREST INT,78263,TX,654,86,653,86
210234001526,Green County Middle School,42743,KY,359,67,359,70
261059004526,East Elementary School,49048,MI,274,74,273,76
261059004531,Northeast Middle School,49048,MI,473,71,472,74
490000500801,AMERICAN PREPARATORY ACADEMY,84020,UT,325,92,349,94
421899003750,Olney El Sch,19120,PA,516,64,515,51
220165001286,Mandeville Middle School,70448,LA,801,89,799,87
320003000431,Numa Elementary,89406,NV,296,61,296,56
450336000952,A. C. Flora High,29204,SC,303,57,303,57
421170006115,Hazleton El/MS,18201,PA,1086,63,1086,60
481662012337,DAILEY MIDDLE,78725,TX,713,70,712,80
80387000504,EVANS INTERNATIONAL ELEMENTARY SCHOOL,80915,CO,313,91,313,91
80387000506,FALCON MIDDLE SCHOOL,80831,CO,931,90,928,94
80387000507,FALCON HIGH SCHOOL,80831,CO,692,77,693,97
390488803444,West Muskingum Middle School,43701,OH,349,80,354,88
173084002472,Emerson Middle School,60714,IL,768,94,768,95
370345003133,Stateside Elem,28546,NC,306,84,306,77
370005002366,River Mill Academy,27253,NC,318,92,319,82
350267000968,TULAROSA INTER,88352,NM,279,44,279,45
360012204175,QUEENS COLLEGE SCHOOL FOR MATH SCIENCE & TECHNOLOGY,11367,NY,298,90,298,77
490014001268,EARLY LIGHT ACADEMY AT DAYBREAK,84095,UT,464,76,462,79
63531010265,Pio Pico Elementary,92703,CA,330,51,329,33
481500006839,COLLINS INT,77381,TX,600,98,598,97
200932000661,Royal Valley Middle School,66509,KS,277,88,278,98
90144000237,Ellington High School,6029,CT,205,90,207,88
90144000238,Ellington Middle School,6029,CT,410,GE99,410,96
483808004247,ANDERSON MILL EL,78750,TX,211,85,210,88
483808004248,CLAUDE BERKMAN EL,78664,TX,237,89,236,85
510381001654,GRAHAM MIDDLE,24605,VA,431,84,432,94
401521002670,HUGO MS,74743,OK,242,52,243,61
483808004252,KATHY CARAWAY EL,78759,TX,321,96,313,GE99
510162002188,PEASLEY MIDDLE,23061,VA,708,79,710,91
483808004254,ROUND ROCK H S,78681,TX,586,81,600,94
483808004255,C D FULKES MIDDLE,78664,TX,759,83,753,86
483808004257,SPICEWOOD EL,78750,TX,366,GE99,363,GE99
483808004258,XENIA VOIGT EL,78664,TX,316,84,313,81
484071006483,ESCONTRIAS EL,79927,TX,419,93,414,91
210213001850,GALLATIN COUNTY UPPER ELEMENTARY,41095,KY,367,64,366,72
63021009176,Pinacate Middle,92570,CA,1248,20,1252,32
240048000931,Summit Hall Elementary,20877,MD,215,88,215,90
340939000029,MANALAPAN  ENGLISHTOWN MID,7726,NJ,1315,78,1317,83
510381001660,RICHLANDS ELEM.,24641,VA,233,89,234,88
50633001251,TILLES ELEMENTARY SCHOOL,72901,AR,236,59,236,53
530375002307,Sunset Elementary,98008,WA,322,81,318,82
130303003671,Jefferson Academy,30549,GA,651,94,686,97
251221002502,Wayland Middle School,1778,MA,634,81,631,94
530682000998,Franklin Elementary,98362,WA,250,64,250,79
63879006523,Redwood High,94939,CA,364,87,366,89
63879006525,Sir Francis Drake High,94960,CA,248,78,246,88
63879006526,Tamalpais High,94941,CA,297,78,298,83
120033003829,OSCEOLA ELEMENTARY SCHOOL,34109,FL,362,78,363,82
270609004196,FORESTVIEW MIDDLE,56425,MN,1875,55,1872,77
60567000516,Bonsall Elementary,92003,CA,454,80,453,76
273239001373,APPLE VALLEY SENIOR HIGH,55124,MN,416,61,456,78
273239001374,CEDAR PARK ELEMENTARY,55124,MN,301,64,302,76
273239001375,DIAMOND PATH ELEMENTARY,55124,MN,372,73,374,86
273239001376,GREENLEAF ELEMENTARY,55124,MN,444,80,445,88
273239001377,NORTHVIEW ELEMENTARY,55123,MN,237,83,238,90
273239001378,PARKVIEW ELEMENTARY,55068,MN,398,72,398,81
273239001379,ROSEMOUNT SENIOR HIGH,55068,MN,526,63,543,79
273239001380,ROSEMOUNT ELEMENTARY,55068,MN,329,65,330,78
273239001381,ROSEMOUNT MIDDLE,55068,MN,1170,57,1172,80
273239001382,SOUTHVIEW ELEMENTARY,55124,MN,336,74,335,86
273239001383,VALLEY MIDDLE,55124,MN,909,39,906,68
273239001384,WESTVIEW ELEMENTARY,55124,MN,264,61,265,80
262073005738,Scripps Middle School,48360,MI,663,94,663,94
390448701753,Whiteford Elementary School,43623,OH,204,85,204,87
190339000039,Allamakee Junior High School,52172,IA,202,86,202,83
62250002715,Gant Elementary,90815,CA,325,90,326,82
470303000850,Kenwood High School,37042,TN,293,43,230,55
470303000851,Sango Elementary,37043,TN,497,63,498,66
180426000727,Hamilton Heights Middle Sch,46030,IN,494,85,492,86
402868029735,SANGRE RIDGE ES,74074,OK,219,79,219,80
402868029736,SKYLINE ES,74074,OK,220,63,220,60
402868029737,WESTWOOD ES,74074,OK,250,83,250,82
470360001492,Cheatham Park Elementary,37172,TN,204,23,204,37
402868029739,RICHMOND ES,74075,OK,213,74,213,72
402868029741,STILLWATER JHS,74075,OK,433,82,334,77
402868029742,STILLWATER HS,74075,OK,304,85,367,91
130579001843,Wilkinson County Middle School,31042,GA,307,91,333,90
50633001358,EUPER LANE ELEMENTARY SCHOOL,72903,AR,264,84,264,88
120159005714,CHAIN OF LAKES ELEMENTARY SCHOOL,33884,FL,430,71,431,65
260762001759,Duncan Lake Middle School,49316,MI,459,95,459,95
120087005577,LITERACY/LEADERSHIP/TECHNOLOGY ACADEMY,33619,FL,246,68,246,74
370001201488,A G Cox Middle,28590,NC,1053,78,1066,63
370001201492,Belvoir Elementary,27834,NC,273,64,274,47
370001201493,Bethel Elementary,27812,NC,231,78,233,61
370001201496,Falkland Elementary,27834,NC,253,81,257,63
370001201498,Farmville Middle,27828,NC,635,76,644,60
370001201499,G R Whitfield Elementary,27837,NC,378,71,380,59
130219002260,Pepperell Elementary,30147,GA,468,85,498,90
370001201502,North Pitt High,27812,NC,219,72,220,36
530375002426,Discovery Elementary,98027,WA,280,90,280,89
370001201504,Sam D Bundy Elementary,27828,NC,407,73,412,58
370001201506,W H Robinson Elementary,28590,NC,347,84,347,73
370001201507,Wellcome Middle,27834,NC,420,67,420,50
293150002182,HARRY S. TRUMAN ELEM.,64870,MO,215,72,215,59
63697005069,Heritage,92371,CA,359,80,360,77
262856001929,Workman Elementary School,48187,MI,384,98,381,96
530402003279,Kiona-Benton Intermediate,99320,WA,219,28,220,38
62004002397,Knightsen Elementary,94548,CA,317,68,321,64
482985003358,FINCH EL,75069,TX,261,84,258,76
341074004352,MORRIS HILLS HIGH,7866,NJ,281,89,281,98
341074004354,MORRIS KNOLLS HIGH,7866,NJ,415,87,415,94
120033003959,GOLDEN GATE HIGH SCHOOL,34116,FL,313,63,685,33
120033003960,PALMETTO RIDGE HIGH SCHOOL,34120,FL,460,74,958,46
120033003961,NORTH NAPLES MIDDLE SCHOOL,34110,FL,847,76,846,76
293150002186,WEBB CITY HIGH,64870,MO,247,78,313,83
390444501373,Cherry Valley Elementary School,43055,OH,209,74,211,85
390444501374,John Clem Elementary School,43055,OH,234,83,236,84
170642000312,Bloom High School,60411,IL,362,17,362,22
170642000313,Bloom Trail High School,60411,IL,387,24,387,24
470360001507,White House Heritage High School,37188,TN,442,46,431,61
390444501384,McGuffey Elementary School,43055,OH,230,87,234,87
130294003421,East Jackson Comprehensive High School,30529,GA,247,89,248,90
470303000951,Rossview Middle School,37043,TN,1090,40,1088,64
130021002291,Creekside Elementary School,31061,GA,377,80,413,89
390444501389,Wilson Middle School,43055,OH,417,78,426,77
280465000872,R H BEARDEN ELEMENTARY SCHOOL,38957,MS,252,33,252,28
360963000731,COLUMBIA HIGH SCHOOL,12061,NY,327,98,327,GE99
450306001288,Walhalla Middle,29691,SC,718,79,716,74
360963000733,GREEN MEADOW SCHOOL,12033,NY,229,81,227,69
60363000292,Chipman Junior High,93306,CA,854,46,854,50
60363000293,College Heights Elementary,93305,CA,492,43,492,36
60363000294,Compton Junior High,93306,CA,622,41,621,47
60363000295,Curran Middle,93309,CA,789,28,795,31
60363000296,Henry Eissler Elementary,93306,CA,372,62,374,47
60363000297,Emerson Middle,93304,CA,820,22,830,26
60363000298,Frank West Elementary,93304,CA,278,46,279,38
60363000299,Franklin Elementary,93301,CA,232,73,232,66
60363000300,Fremont Elementary,93307,CA,491,47,493,30
60363000302,Harding Elementary,93306,CA,305,61,305,58
60363000303,Caroline Harris Elementary,93309,CA,206,61,206,51
60363000304,Horace Mann Elementary,93306,CA,371,57,372,35
60363000305,Hort Elementary,93306,CA,345,46,345,39
60363000306,Jefferson Elementary,93305,CA,237,38,237,27
60363000307,Longfellow Elementary,93305,CA,381,43,381,26
60363000308,McKinley Elementary,93304,CA,344,39,345,30
60363000309,Mt. Vernon Elementary,93307,CA,443,51,444,39
60363000310,Munsey Elementary,93309,CA,318,50,318,38
60363000311,Colonel Howard Nichols Elementary,93306,CA,344,63,345,50
60363000312,Myra A. Noble Elementary,93305,CA,349,52,349,34
60363000314,Leo G. Pauly Elementary,93304,CA,286,38,285,25
60363000315,Pioneer Drive Elementary,93306,CA,350,48,350,34
60363000318,Sierra Middle,93306,CA,750,34,755,32
60363000319,Voorhies Elementary,93306,CA,503,58,502,44
60363000320,Washington Middle,93305,CA,588,35,591,35
60363000321,Wayside Elementary,93307,CA,327,60,327,45
530375002518,Endeavour Elementary School,98029,WA,333,89,333,90
720003001265,ERNESTO RAMON ANTONINI,924,PR,276,LE1,277,15
481500007401,CANEY CREEK H S,77306,TX,351,78,364,92
340966001104,MAPLE SHADE HIGH,8052,NJ,454,69,454,72
340966001106,MAUDE M  WILKINS,8052,NJ,321,84,321,59
130219002372,Model Middle School,30161,GA,548,93,589,96
130219002374,Armuchee Middle School,30105,GA,501,92,536,94
470378002074,Boyds Creek Elementary School,37876,TN,503,47,504,53
50585000295,ENGLAND ELEMENTARY SCHOOL,72046,AR,244,78,244,72
173451004426,Eisenhower Middle School,61107,IL,957,79,956,72
480894011844,LBJ HIGH SCHOOL,78724,TX,219,56,221,76
450306001357,West-Oak High,29693,SC,242,49,242,49
370111002291,First Flight Middle,27948,NC,634,92,636,86
120033004063,SABAL PALM ELEMENTARY SCHOOL,34120,FL,271,56,271,65
421674006184,Valley MS,15068,PA,488,65,487,65
530375002567,Skyline High School,98075,WA,495,93,496,97
341329004692,POINT PLEASANT HIGH,8742,NJ,246,90,246,98
482985003482,GLEN OAKS EL,75070,TX,329,97,329,98
220004502043,KIPP Central City Academy,70113,LA,378,79,378,75
421899003764,Forrest Edwin Sch,19136,PA,619,86,619,81
172771002929,Beebe Elem School,60563,IL,365,92,362,86
172771002931,Elmwood Elem School,60540,IL,264,97,263,90
172771002932,Highlands Elem School,60540,IL,334,98,334,97
172771002933,Jefferson Jr High School,60563,IL,901,91,893,91
172771002935,Madison Jr High School,60565,IL,751,94,751,94
172771002936,Maplebrook Elem School,60565,IL,274,96,274,88
172771002937,Mill Street Elem School,60563,IL,412,91,410,86
172771002939,Naperville Central High School,60540,IL,704,82,704,78
172771002940,Naperville North High School,60563,IL,759,78,754,77
172771002941,Prairie Elem School,60540,IL,291,93,290,92
172771002942,Scott Elementary School,60565,IL,242,95,243,93
172771002943,Steeple Run Elem School,60540,IL,335,95,334,91
172771002944,Washington Jr High School,60540,IL,638,93,637,93
540078000622,NEW HAVEN ELEMENTARY SCHOOL,25265,WV,224,42,224,44
481323010559,BESSIE COLEMAN MIDDLE,75104,TX,463,77,463,92
540078000630,WAHAMA HIGH SCHOOL,25260,WV,215,42,216,46
80345001275,FOX CREEK ELEMENTARY SCHOOL,80130,CO,313,96,314,96
361446001197,VILLAGE ELEMENTARY SCHOOL,14468,NY,555,68,556,65
210180000348,Fairview High School,41102,KY,283,56,265,69
470303001121,Glenellen Elementary,37040,TN,447,40,447,49
450279000615,Sandhills Elementary,29160,SC,491,67,491,69
484496001568,CENTRAL MIDDLE,78596,TX,952,81,949,81
61668002096,Ramona,90250,CA,383,67,383,55
484415005011,O'CONNOR EL MAGNET SCHOOL,77901,TX,259,69,259,73
61839002247,Bennett/Kew Elementary,90303,CA,419,60,419,49
61839002248,Centinela Elementary,90302,CA,453,65,453,51
61839002249,Crozier (George W.) Middle,90301,CA,813,26,816,40
61839002251,Highland Elementary,90302,CA,271,62,272,60
61839002253,Hudnall (Claude) Elementary,90301,CA,240,60,240,42
61839002254,Inglewood High,90301,CA,433,29,439,32
61839002255,Kelso (William H.) Elementary,90301,CA,403,67,403,57
61839002257,La Tijera,90302,CA,339,26,339,32
61839002259,Monroe (Albert F.) Middle,90303,CA,637,25,636,42
61839002260,Morningside High,90303,CA,295,34,293,33
61839002261,Oak Street Elementary,90301,CA,392,68,393,53
61839002262,Parent (Frank D.) Elementary,90302,CA,553,48,554,56
61839002263,Payne (Buelah) Elementary,90301,CA,361,72,361,48
61839002264,Woodworth (Clyde) Elementary,90303,CA,309,53,309,39
62994008729,Washington Accelerated Elementary,91103,CA,359,58,360,33
62250002717,Gompers K-8,90713,CA,587,61,588,61
530804001329,Fall City Elementary,98024,WA,341,80,340,86
450306001477,West Oak Middle,29693,SC,800,74,799,68
530804001331,North Bend Elementary School,98045,WA,273,78,274,86
422109006413,Scranton HS,18508,PA,414,62,414,71
390440400580,Maple Leaf Intermediate Elementary School,44125,OH,616,41,615,60
550732001461,Indian Trail Academy,53144,WI,257,60,256,71
250825001281,Cyrus Peirce,2554,MA,279,42,279,75
160036000078,WHITNEY ELEMENTARY SCHOOL,83705,ID,221,69,217,84
510324001356,BINFORD MIDDLE,23220,VA,408,60,409,78
510324001357,BLACKWELL ELEM.,23224,VA,249,81,249,80
481482000982,COMMERCE MIDDLE,75428,TX,332,80,331,83
510324001365,FAIRFIELD COURT ELEM.,23223,VA,217,84,218,87
60846000834,Anna A. Borba Fundamental Elementary,91710,CA,422,53,422,42
60846000835,Chino High,91710,CA,702,40,702,49
60846000837,Dickson Elementary,91710,CA,405,55,405,46
340939000453,WEMROCK BROOK SCHOOL,7726,NJ,374,90,374,71
260279001490,Lighthouse Elementary School,48047,MI,284,95,284,95
60846000841,Glenmeade Elementary,91709,CA,357,67,358,64
510324001378,J.L. FRANCIS ELEM.,23224,VA,216,76,215,80
60846000843,Magnolia Junior High,91710,CA,829,41,831,52
60846000844,E. J. Marshall Elementary,91710,CA,336,63,337,53
